date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:03:37	217061/217061	---M--	200	added ('OK')	image/jpeg	etag:W/%22cba3bfd07281d71:0%22	https://tareghie-3.portal.ir/uploads/pages/8d0c5a.jpg?m=thumbnail&w=200&h=200&q=veryhigh	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/8d0c5a7d36.jpg	(from https://tareghie-3.portal.ir/services)
21:03:37	120491/120491	---M--	200	added ('OK')	image/jpeg	etag:%22dd83a1ca7fadd41:0%22	https://tareghie-3.portal.ir/uploads/pages/8d0c5a.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/8d0c5a.jpg	(from https://tareghie-3.portal.ir/services)
21:03:37	20558/20558	---M--	200	added ('OK')	image/jpeg	etag:%22da10c7b46f81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/8d0c5a.jpg?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/8d0c5a9962.jpg	(from https://tareghie-3.portal.ir/services)
21:03:38	222635/222635	---M--	200	added ('OK')	image/jpeg	etag:W/%22be4e2dd17281d71:0%22	https://tareghie-3.portal.ir/uploads/pages/6b1e76.jpg?m=thumbnail&w=200&h=200&q=veryhigh	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/6b1e767d36.jpg	(from https://tareghie-3.portal.ir/services)
21:03:38	126612/126612	---M--	200	added ('OK')	image/jpeg	etag:%22f5aba8ca7fadd41:0%22	https://tareghie-3.portal.ir/uploads/pages/6b1e76.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/6b1e76.jpg	(from https://tareghie-3.portal.ir/services)
21:03:38	17670/17670	---M--	200	added ('OK')	image/jpeg	etag:%22a4c0d7b46f81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/6b1e76.jpg?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/6b1e769962.jpg	(from https://tareghie-3.portal.ir/services)
21:03:38	129158/129158	---M--	200	added ('OK')	image/jpeg	etag:W/%22e56b88d17281d71:0%22	https://tareghie-3.portal.ir/uploads/pages/ec6b0a.jpg?m=thumbnail&w=200&h=200&q=veryhigh	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/ec6b0a7d36.jpg	(from https://tareghie-3.portal.ir/services)
21:03:38	65572/65572	---M--	200	added ('OK')	image/jpeg	etag:%22f5aba8ca7fadd41:0%22	https://tareghie-3.portal.ir/uploads/pages/ec6b0a.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/ec6b0a.jpg	(from https://tareghie-3.portal.ir/services)
21:03:38	7735/7735	---M--	200	added ('OK')	image/jpeg	etag:%223eace3b46f81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/ec6b0a.jpg?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/ec6b0a9962.jpg	(from https://tareghie-3.portal.ir/services)
21:03:39	207907/207907	---M--	200	added ('OK')	image/jpeg	etag:W/%227866e5d17281d71:0%22	https://tareghie-3.portal.ir/uploads/pages/7e5146.jpg?m=thumbnail&w=200&h=200&q=veryhigh	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/7e51467d36.jpg	(from https://tareghie-3.portal.ir/services)
21:03:39	118421/118421	---M--	200	added ('OK')	image/jpeg	etag:%22b73adca7fadd41:0%22	https://tareghie-3.portal.ir/uploads/pages/7e5146.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/7e5146.jpg	(from https://tareghie-3.portal.ir/services)
21:03:39	19448/19448	---M--	200	added ('OK')	image/jpeg	etag:%2293ee6b46f81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/7e5146.jpg?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/7e51469962.jpg	(from https://tareghie-3.portal.ir/services)
21:03:40	52257/52257	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:38%20GMT	https://tareghie-3.portal.ir/paint	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/paint.html	(from https://tareghie-3.portal.ir/products)
21:03:40	76016/76016	---M--	200	added ('OK')	image/jpeg	etag:%2229691bb16f81d71:0%22	https://tareghie-3.portal.ir/uploads/products/841d20.jpg?m=crop&w=500&h=500&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/841d201cec.jpg	(from https://tareghie-3.portal.ir/products)
21:03:40	51212/51212	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:39%20GMT	https://tareghie-3.portal.ir/pot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/pot.html	(from https://tareghie-3.portal.ir/products)
21:03:40	41856/41856	---M--	200	added ('OK')	image/jpeg	etag:%22239022b16f81d71:0%22	https://tareghie-3.portal.ir/uploads/products/267f49.jpg?m=crop&w=500&h=500&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/267f491cec.jpg	(from https://tareghie-3.portal.ir/products)
21:03:40	62667/62667	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:39%20GMT	https://tareghie-3.portal.ir/scarf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/scarf.html	(from https://tareghie-3.portal.ir/products)
21:03:41	82772/82772	---M--	200	added ('OK')	image/jpeg	etag:%221ab729b16f81d71:0%22	https://tareghie-3.portal.ir/uploads/products/ef1cfa.jpg?m=crop&w=500&h=500&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/ef1cfa1cec.jpg	(from https://tareghie-3.portal.ir/products)
21:03:41	217330/217330	---M--	200	added ('OK')	image/jpeg	etag:%223a8030568dadd41:0%22	https://tareghie-3.portal.ir/uploads/pages/0c2612.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/0c2612.jpg	(from https://tareghie-3.portal.ir/portfolio)
21:03:41	20842/20842	---M--	200	added ('OK')	image/jpeg	etag:%22ceadf6e76e81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/0c2612.jpg?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/0c26129962.jpg	(from https://tareghie-3.portal.ir/portfolio)
21:03:42	386567/386567	---M--	200	added ('OK')	image/jpeg	etag:W/%2273e6cd37281d71:0%22	https://tareghie-3.portal.ir/uploads/pages/0c2612.jpg?m=thumbnail&w=200&h=200&q=veryhigh	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/0c26127d36.jpg	(from https://tareghie-3.portal.ir/portfolio)
21:03:42	149399/149399	---M--	200	added ('OK')	image/png	etag:%2212ee7fad6f81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/2bad10.png?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/2bad109962.png	(from https://tareghie-3.portal.ir/portfolio)
21:03:44	848454/848454	---M--	200	added ('OK')	image/png	etag:W/%222ff6b5d37281d71:0%22	https://tareghie-3.portal.ir/uploads/pages/2bad10.png?m=thumbnail&w=200&h=200&q=veryhigh	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/2bad107d36.png	(from https://tareghie-3.portal.ir/portfolio)
21:03:45	963610/963610	---M--	200	added ('OK')	image/png	etag:%222d87e756f81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/2bad10.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/2bad10.png	(from https://tareghie-3.portal.ir/portfolio)
21:03:45	98529/98529	---M--	200	added ('OK')	image/png	etag:%22d53b8ead6f81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/280cb0.png?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/280cb09962.png	(from https://tareghie-3.portal.ir/portfolio)
21:03:45	8384/8384	---M--	200	added ('OK')	image/jpeg	etag:%22821248e56e81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/82a09b.jpg?f=50	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/82a09b9140.jpg	(from https://tareghie-3.portal.ir/about-me)
21:03:45	7301/7301	---M--	200	added ('OK')	image/jpeg	etag:%22e662e16e81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/82a09b.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/82a09b.jpg	(from https://tareghie-3.portal.ir/about-me)
21:03:46	127/127	---MC-	302	error ('Found')	text/html	date:Sun,%2025%20Jul%202021%2016:33:45%20GMT	https://tareghie-3.portal.ir/site/cart/checkout	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/cart/checkout	(from https://tareghie-3.portal.ir/site/cart)
21:03:46	137/137	---MC-	302	error ('Found')	text/html	date:Sun,%2025%20Jul%202021%2016:33:45%20GMT	https://tareghie-3.portal.ir/site/products	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/products	(from https://tareghie-3.portal.ir/site/cart)
21:03:46	29531/29531	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:45%20GMT	https://tareghie-3.portal.ir/site/store/products	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/store/products.html	(from https://tareghie-3.portal.ir/site/cart)
21:03:47	22549/22549	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:45%20GMT	https://tareghie-3.portal.ir/site/recoverypass	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/recoverypass.html	(from https://tareghie-3.portal.ir/site/signin)
21:03:47	133/133	---MC-	302	error ('Found')	text/html	date:Sun,%2025%20Jul%202021%2016:33:46%20GMT	https://tareghie-3.portal.ir/site/posts	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/posts	(from https://tareghie-3.portal.ir/blogging)
21:03:47	1708837/1708837	---M--	200	added ('OK')	image/png	etag:%2232dc9d906f81d71:0%22	https://tareghie-3.portal.ir/uploads/pages/280cb0.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/280cb0.png	(from https://tareghie-3.portal.ir/portfolio)
21:03:47	28160/28160	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:46%20GMT	https://tareghie-3.portal.ir/site/blog/posts	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/blog/posts.html	(from https://tareghie-3.portal.ir/blogging)
21:03:47	74442/74442	---M--	200	added ('OK')	image/jpeg	etag:%226b8b9b187181d71:0%22	https://tareghie-3.portal.ir/uploads/posts/139eff.jpg?m=thumb&w=800&h=600&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/posts/139eff1438.jpg	(from https://tareghie-3.portal.ir/blogging)
21:03:47	1956/1956	---M--	200	added ('OK')	image/jpeg	etag:%222850a0187181d71:0%22	https://tareghie-3.portal.ir/uploads/posts/139eff.jpg?m=crop&w=54&h=54&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/posts/139effcdc7.jpg	(from https://tareghie-3.portal.ir/blogging)
21:03:48	2069/2069	---M--	200	added ('OK')	image/jpeg	etag:%2267b2a2187181d71:0%22	https://tareghie-3.portal.ir/uploads/posts/a350a3.jpg?m=crop&w=54&h=54&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/posts/a350a3cdc7.jpg	(from https://tareghie-3.portal.ir/blogging)
21:03:48	149/149	---MC-	302	error ('Found')	text/html	date:Sun,%2025%20Jul%202021%2016:33:47%20GMT	https://tareghie-3.portal.ir/site/posts?archive=1400-04	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/postsa47e	(from https://tareghie-3.portal.ir/blogging)
21:03:48	28160/28160	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:47%20GMT	https://tareghie-3.portal.ir/site/blog/posts?archive=1400-04	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/blog/postsa47e.html	(from https://tareghie-3.portal.ir/blogging)
21:03:49	96052/96052	---M--	200	added ('OK')	image/jpeg	etag:W/%229ac7b4d77281d71:0%22	https://tareghie-3.portal.ir/uploads/posts/a350a3.jpg?m=thumb&w=800&h=600&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/posts/a350a31438.jpg	(from https://tareghie-3.portal.ir/getting-started)
21:03:49	2252232/2252232	---M--	200	added ('OK')	image/png	etag:W/%22e2de95d47281d71:0%22	https://tareghie-3.portal.ir/uploads/pages/280cb0.png?m=thumbnail&w=200&h=200&q=veryhigh	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/pages/280cb07d36.png	(from https://tareghie-3.portal.ir/portfolio)
21:03:50	149/149	---MC-	302	error ('Found')	text/html	date:Sun,%2025%20Jul%202021%2016:33:48%20GMT	https://tareghie-3.portal.ir/site/products/compare/add?id=156009998	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/products/compare/add376f	(from https://tareghie-3.portal.ir/paint)
21:03:50	160896/160896	---M--	200	added ('OK')	image/jpeg	etag:W/%225c7559d87281d71:0%22	https://tareghie-3.portal.ir/uploads/products/841d20.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/841d208439.jpg	(from https://tareghie-3.portal.ir/paint)
21:03:50	303311/303311	---M--	200	added ('OK')	image/jpeg	etag:%22d33b6f8fbcadd41:0%22	https://tareghie-3.portal.ir/uploads/products/841d20.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/841d20.jpg	(from https://tareghie-3.portal.ir/paint)
21:03:50	15376/15376	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:49%20GMT	https://tareghie-3.portal.ir/site/products/compare/156009998	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/products/compare/156009998.html	(from https://tareghie-3.portal.ir/paint)
21:03:50	26507/26507	---M--	200	added ('OK')	image/jpeg	etag:W/%226fd1b2d87281d71:0%22	https://tareghie-3.portal.ir/uploads/products/841d20.jpg?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/841d209962.jpg	(from https://tareghie-3.portal.ir/paint)
21:03:50	15900/15900	---M--	200	added ('OK')	image/jpeg	etag:W/%226c6dcfd87281d71:0%22	https://tareghie-3.portal.ir/uploads/products/267f49.jpg?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/267f499962.jpg	(from https://tareghie-3.portal.ir/paint)
21:03:50	26121/26121	---M--	200	added ('OK')	image/jpeg	etag:W/%22e5cdf0d87281d71:0%22	https://tareghie-3.portal.ir/uploads/products/ef1cfa.jpg?m=crop&w=320&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/ef1cfa9962.jpg	(from https://tareghie-3.portal.ir/paint)
21:03:51	165226/165226	---M--	200	added ('OK')	image/jpeg	etag:%22938e2ebebbadd41:0%22	https://tareghie-3.portal.ir/uploads/products/267f49.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/267f49.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:51	89558/89558	---M--	200	added ('OK')	image/jpeg	etag:W/%2211449d97281d71:0%22	https://tareghie-3.portal.ir/uploads/products/267f49.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/267f498439.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:51	65777/65777	---M--	200	added ('OK')	image/jpeg	etag:%224c2c2cbebbadd41:0%22	https://tareghie-3.portal.ir/uploads/products/04bd67.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/04bd67.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:51	1704/1704	---M--	200	added ('OK')	image/jpeg	etag:W/%22eae57bd97281d71:0%22	https://tareghie-3.portal.ir/uploads/products/04bd67.jpg?m=crop&w=120&h=80&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/04bd67abed.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:51	58261/58261	---M--	200	added ('OK')	image/jpeg	etag:%22938e2ebebbadd41:0%22	https://tareghie-3.portal.ir/uploads/products/dca692.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/dca692.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:52	1895/1895	---M--	200	added ('OK')	image/jpeg	etag:W/%22bafb8d97281d71:0%22	https://tareghie-3.portal.ir/uploads/products/dca692.jpg?m=crop&w=120&h=80&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/dca692abed.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:52	58876/58876	---M--	200	added ('OK')	image/jpeg	etag:%22a8f230bebbadd41:0%22	https://tareghie-3.portal.ir/uploads/products/2967fc.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/2967fc.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:52	1750/1750	---M--	200	added ('OK')	image/jpeg	etag:W/%2247a812da7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/2967fc.jpg?m=crop&w=120&h=80&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/2967fcabed.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:53	108383/108383	---M--	200	added ('OK')	image/jpeg	etag:%227a5333bebbadd41:0%22	https://tareghie-3.portal.ir/uploads/products/5b7ea8.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/5b7ea8.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:53	2337/2337	---M--	200	added ('OK')	image/jpeg	etag:W/%2256424eda7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/5b7ea8.jpg?m=crop&w=120&h=80&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/5b7ea8abed.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:53	95912/95912	---M--	200	added ('OK')	image/jpeg	etag:%224eb635bebbadd41:0%22	https://tareghie-3.portal.ir/uploads/products/be53c8.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/be53c8.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:53	2195/2195	---M--	200	added ('OK')	image/jpeg	etag:W/%22f72796da7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/be53c8.jpg?m=crop&w=120&h=80&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/be53c8abed.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:53	32297/32297	---M--	200	added ('OK')	image/jpeg	etag:W/%221a4dbcda7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/04bd67.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/04bd678439.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:54	27289/27289	---M--	200	added ('OK')	image/jpeg	etag:W/%22f8e8d8da7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/dca692.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/dca6928439.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:54	27253/27253	---M--	200	added ('OK')	image/jpeg	etag:W/%228db5fbda7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/2967fc.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/2967fc8439.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:54	51531/51531	---M--	200	added ('OK')	image/jpeg	etag:W/%2298b91ddb7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/5b7ea8.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/5b7ea88439.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:54	44100/44100	---M--	200	added ('OK')	image/jpeg	etag:W/%221cf337db7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/be53c8.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/be53c88439.jpg	(from https://tareghie-3.portal.ir/pot)
21:03:54	159/159	---MC-	302	error ('Found')	text/html	date:Sun,%2025%20Jul%202021%2016:33:53%20GMT	https://tareghie-3.portal.ir/site/products/compare/add?id=156009997	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/products/compare/addf2f0	(from https://tareghie-3.portal.ir/pot)
21:03:55	18315/18315	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:53%20GMT	https://tareghie-3.portal.ir/site/products/compare/156009997/156009998	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/products/compare/156009997/156009998.html	(from https://tareghie-3.portal.ir/pot)
21:03:55	198088/198088	---M--	200	added ('OK')	image/jpeg	etag:%223f91c61fb9add41:0%22	https://tareghie-3.portal.ir/uploads/products/ef1cfa.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/ef1cfa.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:55	116334/116334	---M--	200	added ('OK')	image/jpeg	etag:W/%229e38d8db7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/ef1cfa.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/ef1cfa8439.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:55	125236/125236	---M--	200	added ('OK')	image/jpeg	etag:%22f968bf1fb9add41:0%22	https://tareghie-3.portal.ir/uploads/products/4ded79.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/4ded79.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:56	4037/4037	---M--	200	added ('OK')	image/jpeg	etag:W/%225a7011dc7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/4ded79.jpg?m=crop&w=120&h=80&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/4ded79abed.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:56	212232/212232	---M--	200	added ('OK')	image/jpeg	etag:%22fa2cc41fb9add41:0%22	https://tareghie-3.portal.ir/uploads/products/ac966d.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/ac966d.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:56	3975/3975	---M--	200	added ('OK')	image/jpeg	etag:W/%22cee5adc7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/ac966d.jpg?m=crop&w=120&h=80&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/ac966dabed.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:56	131678/131678	---M--	200	added ('OK')	image/jpeg	etag:%22fcf2c81fb9add41:0%22	https://tareghie-3.portal.ir/uploads/products/cf2189.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/cf2189.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:57	3192/3192	---M--	200	added ('OK')	image/jpeg	etag:W/%22eb98dc7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/cf2189.jpg?m=crop&w=120&h=80&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/cf2189abed.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:57	153376/153376	---M--	200	added ('OK')	image/jpeg	etag:%22c83992c5b9add41:0%22	https://tareghie-3.portal.ir/uploads/products/aab060.jpg	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/aab060.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:57	3359/3359	---M--	200	added ('OK')	image/jpeg	etag:W/%22762edddc7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/aab060.jpg?m=crop&w=120&h=80&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/aab060abed.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:57	69712/69712	---M--	200	added ('OK')	image/jpeg	etag:W/%22f0254dd7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/4ded79.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/4ded798439.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:58	125179/125179	---M--	200	added ('OK')	image/jpeg	etag:W/%221ac276dd7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/ac966d.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/ac966d8439.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:58	68237/68237	---M--	200	added ('OK')	image/jpeg	etag:W/%22bdd489dd7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/cf2189.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/cf21898439.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:58	82298/82298	---M--	200	added ('OK')	image/jpeg	etag:W/%22b8d2a8dd7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/aab060.jpg?m=thumb&w=1280&h=800&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/aab0608439.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:58	169/169	---MC-	302	error ('Found')	text/html	date:Sun,%2025%20Jul%202021%2016:33:57%20GMT	https://tareghie-3.portal.ir/site/products/compare/add?id=156009996	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/products/compare/addaa10	(from https://tareghie-3.portal.ir/scarf)
21:03:59	21754/21754	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:33:57%20GMT	https://tareghie-3.portal.ir/site/products/compare/156009996/156009997/156009998	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/products/compare/156009996/156009997/156009998.html	(from https://tareghie-3.portal.ir/scarf)
21:03:59	1001/1001	---M--	200	added ('OK')	image/jpeg	etag:%22d0db615c175d71:0%22	https://tareghie-3.portal.ir/site/resources/avatars/empty.jpg?m=crop&w=60&h=60&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/avatars/emptye3b5.jpg	(from https://tareghie-3.portal.ir/scarf)
21:03:59	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Jul%202021%2016:33:58%20GMT	https://tareghie-3.portal.ir/site/compare	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/compare	(from https://tareghie-3.portal.ir/site/products/compare/156009998)
21:03:59	25568/25568	---M--	200	added ('OK')	image/jpeg	etag:W/%2216b558de7281d71:0%22	https://tareghie-3.portal.ir/uploads/products/841d20.jpg?m=thumb&w=300&h=300&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/products/841d20a482.jpg	(from https://tareghie-3.portal.ir/site/products/compare/156009998)
21:04:00	159/159	---MC-	302	error ('Found')	text/html	date:Sun,%2025%20Jul%202021%2016:33:58%20GMT	https://tareghie-3.portal.ir/site/products/compare/remove?id=156009998	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/products/compare/remove376f	(from https://tareghie-3.portal.ir/site/products/compare/156009998)
